blk_height,deanon_ratio
391000,0.9647956489076479
392000,0.9647704464781562
393000,0.9647839093019454
394000,0.9647948494988711
395000,0.9648050411891895
396000,0.9648207815152804
397000,0.9648348319129649
398000,0.9648496319658718
399000,0.9648987646634418
400000,0.9649156487916215
401000,0.9649226486065575
402000,0.9649186484523917
403000,0.9648086589004715
404000,0.9648015168607157
405000,0.9648056043092954
406000,0.9648150755501879
407000,0.9648210569669644
408000,0.964823625264138
409000,0.9649019297964411
410000,0.9648738096916276
411000,0.9648941780434911
412000,0.9649154577604622
413000,0.9649404766233483
414000,0.9649647471584105
415000,0.9649834738081041
416000,0.9649830662329422
417000,0.9650127946283944
418000,0.9650317016618921
419000,0.9650543713372814
420000,0.9650585266874477
421000,0.9650925627565443
422000,0.965102304401534
423000,0.9651148699907095
424000,0.9651439566578683
425000,0.9651323185253442
426000,0.9651517347208188
427000,0.9652384404915892
428000,0.9652465715438081
429000,0.9652515448942411
430000,0.9652580334305023
431000,0.9652732493747337
432000,0.9652972980658441
433000,0.9653092131195153
434000,0.9653016367205994
435000,0.96527697874336
436000,0.9652858862838969
437000,0.9652751080799414
438000,0.9652720407694704
439000,0.9652810795343775
440000,0.9652969747151231
441000,0.9653128461694481
442000,0.9653240668788251
443000,0.965294387307123
444000,0.9653041115749291
445000,0.9653113067115398
446000,0.9653256274860665
447000,0.9653421224275868
448000,0.9653553263173207
449000,0.9653316188175337
450000,0.9653131461607344
451000,0.9653271185641386
452000,0.9653306895254321
453000,0.9653210835423913
454000,0.9652857900360519
455000,0.9652931255568996
456000,0.9652817508649143
457000,0.9652937646482188
458000,0.9652973118916491
459000,0.965294958613589
460000,0.9652643522955514
461000,0.9653458279696764
462000,0.9653310822728143
463000,0.9653213166144201
464000,0.9652415278379275
465000,0.9651971373041247
466000,0.9652111750901027
467000,0.9652030211022898
468000,0.9651669327937543
469000,0.965157096623477
470000,0.965130919518527
471000,0.9651247301498712
472000,0.9651231995697757
473000,0.9651364125989483
474000,0.9651340390956826
475000,0.9651471987253691
476000,0.9651389638893942
477000,0.965097193371421
478000,0.9651108785222198
479000,0.9651521832310301
480000,0.965150872837608
481000,0.965171840791455
482000,0.9651895258811445
483000,0.9651656802960397
484000,0.9651794276423467
485000,0.9651791391054934
486000,0.9651329778204611
487000,0.9651086193498218
488000,0.9651106809105836
489000,0.9651328308527211
490000,0.9651517866648996
491000,0.965134223314517
492000,0.9650901058750461
493000,0.9650567028211963
494000,0.9650575502905165
495000,0.9650457211636435
496000,0.9650404342699053
497000,0.9650220954046667
498000,0.9649389306189297
499000,0.96489581137869
500000,0.964885163894337
501000,0.9648965235269682
502000,0.9648807907978987
503000,0.9648596412552057
504000,0.9648620353617103
505000,0.964863285966856
506000,0.9648493220841265
507000,0.9648573007673034
508000,0.9648199756345713
509000,0.9648026096352402
510000,0.9647593410405727
511000,0.9647461484941269
512000,0.9647486361435739
513000,0.9647333999254589
514000,0.9647042624394436
515000,0.9647025444792822
516000,0.9646756855088237
517000,0.9646608312105321
518000,0.9646387854235672
519000,0.9646136476766215
520000,0.9645964213084052
521000,0.9645662580282182
522000,0.9645472045529818
523000,0.9645350720897009
524000,0.9645529733822021
525000,0.964546665918033
526000,0.9645392792463321
527000,0.9645116221370036
528000,0.9645161315291094
529000,0.9645060222719484
530000,0.964436194030103
531000,0.964410898586642
532000,0.9644084415423567
533000,0.9643542654153932
534000,0.964335070196746
535000,0.9643051150907683
536000,0.9642708627951965
537000,0.9642563094785291
538000,0.9642517871610821
539000,0.9642421648409792
540000,0.9642291904567593
541000,0.9642075789946288
542000,0.9641616718160663
543000,0.9641381025248661
544000,0.9641243400557828
545000,0.9640830283152997
546000,0.9640597978995912
547000,0.9640427847109272
548000,0.9640082713484258
549000,0.9639779031628296
550000,0.9638799375965538
551000,0.9638079887366154
552000,0.9638308528770798
553000,0.9638150449523089
554000,0.9637986459696629
555000,0.9637838780975618
556000,0.9637795363596522
557000,0.9637464597742036
558000,0.9637279460672984
559000,0.9637110330069739
560000,0.9636772761616925
561000,0.963667570784705
562000,0.9636518747676148
563000,0.9636143983384503
564000,0.9636017229282622
565000,0.9635859264009964
566000,0.9635715097993606
567000,0.9635368421289994
568000,0.963510121826965
569000,0.9634985398890601
570000,0.9634856376360255
571000,0.9635253048881365
572000,0.9635019787335526
573000,0.9634594599639728
574000,0.9634334692689698
575000,0.9634160121619382
576000,0.9634029786901864
577000,0.9633897522366298
578000,0.9633641267467169
579000,0.963350063750422
580000,0.963327097459935
581000,0.9633047030889451
582000,0.9632842776537722
583000,0.9632523430836527
584000,0.9632056293153072
585000,0.9631767696665756
586000,0.9631746747406386
587000,0.9630878436032794
588000,0.9630732593238517
589000,0.9630616245525265
590000,0.9630437983348331
591000,0.9630032073635048
592000,0.9629949795739557
593000,0.9629868378528028
594000,0.9629647035623567
595000,0.9629567586185303
596000,0.9629414792468068
597000,0.9629000800222124
598000,0.9628716124827716
599000,0.9628610566145878
600000,0.9628374591616651
601000,0.9627989464506884
602000,0.962774405878763
603000,0.9627309525674655
604000,0.9626167121639119
605000,0.9625824430245327
606000,0.9625064521288349
607000,0.9624843230473412
608000,0.9624465112918376
609000,0.9624383080536111
610000,0.9623968490926984
611000,0.9623722775306807
612000,0.962349954937104
613000,0.9624461429786393
614000,0.9624207431832369
615000,0.9624009352177083
616000,0.9623875265710998
617000,0.962324508512654
618000,0.9622910094476899
619000,0.9622589015747363
620000,0.962234349707784
621000,0.962209478451475
622000,0.9621863957067779
623000,0.9621584799982634
624000,0.9621366801029645
625000,0.9621096622619405
626000,0.9620882036703784
627000,0.9620590785003392
628000,0.9620062656059759
629000,0.9619450592195554
630000,0.9618943220971391
631000,0.9618748183240015
632000,0.9618284320097163
633000,0.961795416499217
634000,0.9617077712835836
635000,0.9616794656843658
636000,0.9616557800381386
637000,0.9616319898580936
638000,0.9616135270494938
639000,0.9615749497274793
640000,0.9615290200298212
641000,0.9615011853273157
642000,0.9615043755890541
643000,0.9614374572373232
644000,0.9614003609012667
645000,0.9613589393337506
646000,0.9613177220802241
647000,0.9612002419452054
648000,0.9611658171882189
649000,0.9611530599112245
650000,0.9611035679186989
651000,0.9610708801707072
652000,0.9610543379147252
653000,0.9610246796881663
654000,0.9609691143309377
655000,0.9609484167870128
656000,0.9609050393695922
657000,0.9608589711929036
658000,0.9608289525018681
659000,0.9608122932731715
660000,0.960781152922311
661000,0.9607207581297308
662000,0.9606868278629228
663000,0.9606471795187234
664000,0.9605981980595664
665000,0.96055881429305
666000,0.9605504356932978
667000,0.9605174982935498
668000,0.9605423732965533
669000,0.9604793986904178
670000,0.9603834657701071
671000,0.9603549522682874
672000,0.9603123456097576
673000,0.9602759371465066
674000,0.9602155645961832
675000,0.9601244091193873
676000,0.9600930051573292
677000,0.9600710320837177
678000,0.9600197726922947
679000,0.9599464285403992
680000,0.9598854659188709
681000,0.9598288553681049
682000,0.9597655869958776
683000,0.9597191271148849
684000,0.9595498540296302
685000,0.95950161364736
686000,0.9594282459502901
687000,0.9592839399499457
688000,0.9592497810603152
689000,0.9591243600452742
690000,0.9590993599567481
691000,0.9590844725818719
692000,0.9590018998081271
693000,0.9589598422016402
694000,0.9589294103079609
695000,0.9588993498455016
696000,0.9588697392959296
697000,0.9588009184237026
698000,0.9587204472510766
699000,0.9587078644948399
700000,0.9586498540452161
701000,0.9586115049359266
702000,0.9585898823867097
703000,0.9585553148155431
704000,0.9584873619681392
705000,0.9584643472579002
706000,0.9583830474435872
707000,0.9583192854339777
708000,0.9582931795613008
709000,0.9582685991774433
710000,0.9582400342622809
711000,0.958193131681342
712000,0.9581345624453721
713000,0.958070445794725
714000,0.9580204125024772
715000,0.9579653970313733
716000,0.9579423068528341
717000,0.9579164965248624
718000,0.9578791113353002
719000,0.9578488986059985
720000,0.9577806837287502
721000,0.9577371995607792
722000,0.9577064083357816
723000,0.9576855873717444
724000,0.9577316549417385
725000,0.9576702357007447
726000,0.9576394549483424
727000,0.9575919197902547
728000,0.957522152534579
729000,0.9574924691150093
730000,0.9574650518766535
731000,0.957440213334357
732000,0.9574141167270926
733000,0.9572956677380837
734000,0.9572646699957307
735000,0.9571833531693871
736000,0.9571351378259039
737000,0.9571059325287031
738000,0.9570649085506379
739000,0.9570314238078388
740000,0.9569798633264271
741000,0.9568943540024322
742000,0.9568063254198671
743000,0.9566448343728436
744000,0.9566031320074991
745000,0.9565700472844787
746000,0.956466632605389
747000,0.9563670890278242
748000,0.9563154202944516
749000,0.9563006354937811
750000,0.9562453320218428
751000,0.9562145433258213
752000,0.9562035821050016
753000,0.9561461612202813
754000,0.956089203063871
755000,0.9560363788738286
756000,0.9559205224025276
757000,0.9558856472978237
758000,0.9558383365187122
759000,0.9558096997702786
760000,0.9557398808872803
761000,0.9557027354124271
762000,0.9556688302750566
763000,0.9556092685699441
764000,0.9555675558558387
765000,0.9555339522932426
766000,0.9554963431943171
767000,0.9554712487928898
768000,0.9553822993290275
769000,0.9553536858272438
770000,0.9553181912738394
771000,0.9552843364439155
772000,0.9552028671008398
773000,0.9551498356603975
774000,0.9551070742972417
775000,0.9550899632354058
776000,0.955053026511819
777000,0.9549660326772396
778000,0.9548115336811206
779000,0.954752950296732
780000,0.954719553413218
781000,0.9546868169081072
782000,0.9545657208183485
783000,0.95450996369805
784000,0.954478540419854
785000,0.9544326342859526
786000,0.9543990941913717
787000,0.9543649999270205
788000,0.9543230248997314
789000,0.9542589527542101
790000,0.9542176479477646
791000,0.9541725866115952
792000,0.9541039332769847
793000,0.9540593861712477
794000,0.9539401058045669
795000,0.9538250094589943
796000,0.9537981880799172
797000,0.9537697883901622
798000,0.9536467562308856
799000,0.9536328430511753
800000,0.9535403503118138
801000,0.9535077332115797
802000,0.9534772841253375
803000,0.9534434258689803
804000,0.9533926120716361
805000,0.9533457046403054
806000,0.9532831046055029
807000,0.9532955672539547
808000,0.9532744486026099
809000,0.9532438622381355
810000,0.9531886001509274
811000,0.9531266472531852
812000,0.9529959593418961
813000,0.9528280988214441
814000,0.9527858006071349
815000,0.9527469036110758
816000,0.9527163212326307
817000,0.9526872326685818
818000,0.9526680832342552
819000,0.9526312207382106
820000,0.9526018047556378
821000,0.9525739508632494
822000,0.9525173606816568
823000,0.9524884464998181
824000,0.9524372328665793
825000,0.9524077314021434
826000,0.9523757496848811
827000,0.9523256880233267
828000,0.9522740002387594
829000,0.9522213262959113
830000,0.9522174317924547
831000,0.9521882145423403
832000,0.9521415702172605
833000,0.9521046126203826
834000,0.9520724164573617
835000,0.9520264298824347
836000,0.9519979262932778
837000,0.9519449927915348
838000,0.9518964061638701
839000,0.9518539731131321
840000,0.9518181855629466
841000,0.9517831887069467
842000,0.9517514703154573
843000,0.9517242929240494
844000,0.9516723990287178
845000,0.9516256234829245
846000,0.95159151177911
847000,0.9515433783879546
848000,0.9515404044908489
849000,0.9515096012473919
850000,0.9514747763923836
851000,0.9514372991329201
852000,0.9513709104155795
853000,0.9513415361654542
854000,0.951262333851011
855000,0.9512412355594434
856000,0.9511975898949883
857000,0.9511433246604345
858000,0.9511050057790397
859000,0.9510677945430793
860000,0.9510438093406024
861000,0.9510063018547986
862000,0.9509700386479261
863000,0.950920302110624
864000,0.9507805179073435
865000,0.9507153740756118
866000,0.9506689342190979
867000,0.9506257448204007
868000,0.9505759372346271
869000,0.9504978021940304
870000,0.9504657257127566
871000,0.950430481242165
872000,0.9503702310190146
873000,0.9503310229606473
874000,0.9503050717917846
875000,0.9502564259361653
876000,0.9502167180254882
877000,0.9501316948098534
878000,0.9500535533699414
879000,0.9500204870962334
880000,0.9499573998761358
881000,0.949926262155347
882000,0.9498876850790196
883000,0.9498326653138209
884000,0.9498020925143557
885000,0.9497677875164835
886000,0.9495759650876273
887000,0.9495356618371356
888000,0.9494906580400979
889000,0.949353667843528
890000,0.9492492966856567
891000,0.9491906481059617
892000,0.9491585205077298
893000,0.9490751813161924
894000,0.9490228997065554
895000,0.9489778208776598
896000,0.9489664407603998
897000,0.9489429376668835
898000,0.9489389574432656
899000,0.9489310059303605
900000,0.948874202978101
901000,0.9487907573506046
902000,0.9487471978409404
903000,0.9487041420331025
904000,0.9486509330934653
905000,0.9485980940731583
906000,0.9485477815328258
907000,0.9485104281324842
908000,0.9484476691468732
909000,0.9484017684139002
910000,0.9483650824089807
911000,0.9483322334313279
912000,0.9483012647206883
913000,0.9482580290643071
914000,0.9482364789543207
915000,0.9481759480091116
916000,0.9481283391976919
917000,0.9480670061895198
918000,0.9479138435743961
919000,0.9477923665326377
920000,0.9476619582535095
921000,0.9475294383755565
922000,0.9472703737182672
923000,0.9472396251443357
924000,0.9471479837023121
925000,0.9470971201695325
926000,0.9470239113353982
927000,0.946897712585877
928000,0.9468189248965524
929000,0.9467696576369328
930000,0.9466874399583033
931000,0.9466059756378017
932000,0.9465250017716861
933000,0.9464822574602112
934000,0.9464443774253893
935000,0.9464135769121581
936000,0.9463655520125557
937000,0.9463047396073478
938000,0.946260341151992
939000,0.9461800049375251
940000,0.9460136269665178
941000,0.945965403231131
942000,0.9458906859709686
943000,0.9458364568979425
944000,0.9457859370779487
945000,0.9457254510319705
946000,0.9456907659819429
947000,0.9456372250868759
948000,0.945599519045933
949000,0.9455476853682272
950000,0.9454949734938026
951000,0.9453657351468855
952000,0.9453340543453114
953000,0.9452788751588793
954000,0.945177670552942
955000,0.9447430041884181
956000,0.9446195662642034
957000,0.9444598849157054
958000,0.9443888998630421
959000,0.9441861674536125
960000,0.9439916255063403
961000,0.9438529401611607
962000,0.9437849468898706
963000,0.9436941676177434
964000,0.9436320234372094
965000,0.9435633521914747
966000,0.9435223398495599
967000,0.9434164052444445
968000,0.943344211509453
969000,0.9432923050210559
970000,0.9432438725523512
971000,0.9431896218473667
972000,0.9431465064360195
973000,0.9430791179164592
974000,0.943011111672466
975000,0.9429323977399335
976000,0.9428957606437985
977000,0.9428265938895602
978000,0.94273781205164
979000,0.942675411201637
980000,0.9426213744599384
981000,0.9425321004027865
982000,0.9423192302430572
983000,0.9420356222498127
984000,0.9418440069131658
985000,0.9413649728643131
986000,0.9410795167819906
987000,0.9408180640411793
988000,0.9407553208316427
989000,0.9406621921379653
990000,0.9405596413121574
991000,0.940486184765124
992000,0.9404312307389561
993000,0.9403811012686987
994000,0.9402849918530459
995000,0.9401895469635445
996000,0.9400620551484878
997000,0.9400032415728111
998000,0.9398924012262652
999000,0.939836520178237
1000000,0.9397809155031998
1001000,0.9397317965343405
1002000,0.9395928695947181
1003000,0.9394861720647825
1004000,0.9393367589890469
1005000,0.939119720808417
1006000,0.9388709459887047
1007000,0.9387624076669917
1008000,0.9386460687955157
1009000,0.9385104103451635
1010000,0.9382394556971759
1011000,0.937061774045578
1012000,0.9362694530539417
1013000,0.9350988750853348
1014000,0.934471405777682
1015000,0.9337500545862868
1016000,0.9329396763224344
1017000,0.9326555734049068
1018000,0.9318142160334643
1019000,0.9313710982257949
1020000,0.9309663885246923
1021000,0.9306057879284547
1022000,0.930163843455886
1023000,0.92981342291554
1024000,0.9292892170177179
1025000,0.9290278118937645
1026000,0.9288831379396358
1027000,0.9279832641215892
1028000,0.9272321402986325
1029000,0.9269026789394318
1030000,0.9266127202392899
1031000,0.9262703665677257
1032000,0.9259561512718726
1033000,0.9256531047658797
1034000,0.9254024541150164
1035000,0.9249050950204157
1036000,0.9245181245942771
1037000,0.924026420143031
1038000,0.9238085263793231
1039000,0.9235472682104234
1040000,0.923264357179735
1041000,0.9230261090050121
1042000,0.9227670743602144
1043000,0.9225690553099467
1044000,0.9223377133977165
1045000,0.9220521558984198
1046000,0.9216703923389886
1047000,0.9213950344376497
1048000,0.9210570895346762
1049000,0.920406913936147
1050000,0.9201139076090283
1051000,0.9197840483786435
1052000,0.9193628657122468
1053000,0.9190557278598718
1054000,0.9188326382344969
1055000,0.9180684171145419
1056000,0.9178125229154886
1057000,0.9171748323890148
1058000,0.9167381668493205
1059000,0.916143721372344
1060000,0.9155889089817205
1061000,0.9151585716676878
1062000,0.9149670286102306
1063000,0.9145638053456809
1064000,0.914176993393155
1065000,0.9139484724523435
1066000,0.9136255023643599
1067000,0.9133175020660569
1068000,0.9129789340975627
1069000,0.9125994457867844
1070000,0.9122388583141962
1071000,0.9113518458334838
1072000,0.9108934733344576
1073000,0.910171200942164
1074000,0.9096732216251913
1075000,0.9093337351086045
1076000,0.9089747302640779
1077000,0.9086606094795889
1078000,0.9084225001565691
1079000,0.9080363932602004
1080000,0.9075695113834954
1081000,0.9072541877995501
1082000,0.906967199233063
1083000,0.90663146341856
1084000,0.9063524815903872
1085000,0.9059408275475117
1086000,0.9053292622608222
1087000,0.9048562318033218
1088000,0.9044110023372013
1089000,0.9041521785591434
1090000,0.9038268309676549
1091000,0.9034014071088649
1092000,0.9031498097039443
1093000,0.9028942197583261
1094000,0.9025462499938416
1095000,0.9021992380029314
1096000,0.901811694751955
1097000,0.9014982975128498
1098000,0.9011442953479541
1099000,0.9007210489784256
1100000,0.9003995713384868
1101000,0.9000417521690837
1102000,0.8996917856970279
1103000,0.8994270434549478
1104000,0.8990624055146693
1105000,0.8988094271906399
1106000,0.8984969856582272
1107000,0.8982393647891059
1108000,0.8978377858971306
1109000,0.8971948762511541
1110000,0.8968308771514161
1111000,0.8964429604814707
1112000,0.8961181724315048
1113000,0.8958636980058391
1114000,0.8955979219479525
1115000,0.8948312566585553
1116000,0.8943554388670449
1117000,0.8939950536811276
1118000,0.8934944045716323
1119000,0.8926638490275899
1120000,0.8912440013769859
1121000,0.8901479524675621
1122000,0.8894948269840733
1123000,0.8890335800444732
1124000,0.8875040699497733
1125000,0.8866091217849914
1126000,0.8857871488814237
1127000,0.8851556931446593
1128000,0.8834745697094762
1129000,0.8825083843513625
1130000,0.8815752937616574
1131000,0.8808458824754263
1132000,0.8802210459961299
1133000,0.8796954259987585
1134000,0.8791007010017182
1135000,0.8785036084792226
1136000,0.8780211133524092
1137000,0.8774601575691647
1138000,0.8769112973008459
1139000,0.8754015595208843
1140000,0.8748780569444959
1141000,0.8732100946182323
1142000,0.8726286332205195
1143000,0.8720216184969241
1144000,0.8714649295507018
1145000,0.8707911174911296
1146000,0.870043656887496
1147000,0.8693769905805954
1148000,0.868607232709002
1149000,0.868045895093946
1150000,0.867335803698164
1151000,0.8666330203387764
1152000,0.8651718896954311
1153000,0.8644373005506705
1154000,0.8635549530924699
1155000,0.8629218811481234
1156000,0.8620613373273289
1157000,0.8614263680145083
1158000,0.8608821984003305
1159000,0.8602201765032269
1160000,0.8594592041906499
